                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.57063,                0.93344,                      1,                0.82701,               0.066788,             9.9937e-05,             9.9937e-05
                      2,                0.35829,                0.95807,                      1,                 0.8019,               0.033546,             0.00019202,             0.00019202
                      3,                0.28638,                0.97327,                      1,                0.78472,             0.00029719,             0.00027618,             0.00027618
                      4,                0.23314,                0.97222,                      1,                0.78157,             0.00026436,             0.00026436,             0.00026436
                      5,                0.20743,                0.97432,                      1,                0.77645,             0.00026436,             0.00026436,             0.00026436
                      6,                0.19512,                0.98113,                      1,                0.77149,             0.00025248,             0.00025248,             0.00025248
                      7,                0.17814,                 0.9827,                      1,                0.76712,              0.0002406,              0.0002406,              0.0002406
                      8,                0.16196,                0.98742,                      1,                0.76584,             0.00022872,             0.00022872,             0.00022872
                      9,                0.16517,                0.98585,                      1,                0.76481,             0.00021684,             0.00021684,             0.00021684
                     10,                0.15129,                 0.9848,                      1,                0.76383,             0.00020496,             0.00020496,             0.00020496
                     11,                0.14887,                 0.9848,                      1,                0.76408,             0.00019308,             0.00019308,             0.00019308
                     12,                0.13859,                 0.9869,                      1,                0.76228,              0.0001812,              0.0001812,              0.0001812
                     13,                0.13774,                0.98742,                      1,                  0.762,             0.00016932,             0.00016932,             0.00016932
                     14,                0.13022,                0.98585,                      1,                0.76143,             0.00015744,             0.00015744,             0.00015744
                     15,                0.12747,                0.98899,                      1,                0.75968,             0.00014556,             0.00014556,             0.00014556
